Lead ID,First Name,Last Name,Email,Phone,Location,Group Name,Group URL,Member Count,Category,Engagement Score,Lead Score,Interests,Last Active,Extracted Date
lead_1755462326604_140,"Deborah","Greenberg",deborah.greenberg@hotmail.com,+1-863-803-9076,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",18,50,"Networking; Community Events",2024-05-02T17:20:15.944Z,2025-08-17T20:25:26.604Z
lead_1755462326604_141,"Hannah","Cohen",hannah.cohen@outlook.com,+1-941-558-9869,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",15,12,"Networking; Hebrew",2025-07-12T03:50:26.505Z,2025-08-17T20:25:26.604Z
lead_1755462326604_142,"Jacob","Goldman",jacob.goldman@hotmail.com,+1-754-915-1652,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",68,13,"Networking; Jewish Culture; Israel",2024-04-15T19:14:46.874Z,2025-08-17T20:25:26.604Z
lead_1755462326604_143,"Daniel","Berger",daniel.berger@gmail.com,+1-772-816-4402,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",5,76,"Community Events",2024-08-08T18:44:28.420Z,2025-08-17T20:25:26.604Z
lead_1755462326604_144,"Naomi","Friedman",naomi.friedman@outlook.com,+1-786-352-3354,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",26,51,"Networking; Jewish Culture; Hebrew",2024-07-13T08:24:12.290Z,2025-08-17T20:25:26.604Z
lead_1755462326604_145,"Miriam","Goldman",miriam.goldman@aol.com,+1-954-337-9627,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",100,75,"Networking",2024-11-28T15:13:39.733Z,2025-08-17T20:25:26.604Z
lead_1755462326604_146,"Naomi","Stein",naomi.stein@aol.com,+1-954-797-3509,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",45,14,"Networking",2025-06-24T03:16:39.460Z,2025-08-17T20:25:26.604Z
lead_1755462326604_147,"Naomi","Cohen",naomi.cohen@hotmail.com,+1-954-870-6059,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",94,87,"Hebrew; Networking",2024-02-10T12:50:31.431Z,2025-08-17T20:25:26.604Z
lead_1755462326604_148,"Rachel","Shapiro",rachel.shapiro@hotmail.com,+1-786-648-9131,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",63,64,"Networking; Israel",2025-05-23T19:28:55.726Z,2025-08-17T20:25:26.604Z
lead_1755462326604_149,"Sarah","Klein",sarah.klein@aol.com,+1-305-418-3132,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",65,38,"Jewish Culture; Hebrew",2024-10-11T23:07:43.638Z,2025-08-17T20:25:26.604Z
lead_1755462326604_150,"Miriam","Stein",miriam.stein@yahoo.com,+1-786-475-7557,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",79,87,"Jewish Culture",2024-12-11T22:31:44.037Z,2025-08-17T20:25:26.604Z
lead_1755462326604_151,"Leah","Goldberg",leah.goldberg@yahoo.com,+1-786-262-6463,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",78,94,"Hebrew",2025-02-01T11:18:59.879Z,2025-08-17T20:25:26.604Z
lead_1755462326604_152,"Esther","Goldman",esther.goldman@outlook.com,+1-772-642-5265,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",97,42,"Networking; Jewish Culture; Community Events",2024-02-07T13:25:07.929Z,2025-08-17T20:25:26.604Z
lead_1755462326604_153,"Joseph","Roth",joseph.roth@outlook.com,+1-561-594-3977,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",41,8,"Hebrew; Israel; Networking",2025-03-04T22:33:14.945Z,2025-08-17T20:25:26.604Z
lead_1755462326604_154,"Benjamin","Miller",benjamin.miller@gmail.com,+1-786-938-5086,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",90,47,"Israel; Community Events",2024-12-05T10:27:19.836Z,2025-08-17T20:25:26.604Z
lead_1755462326604_155,"Rachel","Roth",rachel.roth@hotmail.com,+1-954-800-8167,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",16,97,"Israel",2025-08-07T22:46:03.975Z,2025-08-17T20:25:26.604Z
lead_1755462326604_156,"Miriam","Greenberg",miriam.greenberg@yahoo.com,+1-850-421-2098,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",51,87,"Israel",2024-08-23T02:38:25.015Z,2025-08-17T20:25:26.604Z
lead_1755462326604_157,"Michael","Klein",michael.klein@yahoo.com,+1-754-212-8459,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",28,70,"Israel; Networking",2024-08-30T01:25:09.479Z,2025-08-17T20:25:26.604Z
lead_1755462326604_158,"Miriam","Stein",miriam.stein@gmail.com,+1-561-350-2945,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",35,25,"Community Events; Jewish Culture",2025-08-15T13:50:04.782Z,2025-08-17T20:25:26.604Z
lead_1755462326604_159,"Aaron","Katz",aaron.katz@outlook.com,+1-850-768-1914,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",15,36,"Hebrew; Israel",2024-11-10T09:01:21.697Z,2025-08-17T20:25:26.604Z
lead_1755462326604_160,"Daniel","Stein",daniel.stein@aol.com,+1-561-967-4830,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",88,94,"Jewish Culture",2025-03-07T06:00:29.602Z,2025-08-17T20:25:26.604Z
lead_1755462326604_161,"Joshua","Gordon",joshua.gordon@yahoo.com,+1-305-996-2503,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",61,4,"Jewish Culture; Hebrew; Networking",2024-08-13T20:06:12.693Z,2025-08-17T20:25:26.604Z
lead_1755462326604_162,"Benjamin","Levy",benjamin.levy@aol.com,+1-941-737-9954,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",69,80,"Community Events; Israel",2025-03-27T08:49:50.371Z,2025-08-17T20:25:26.604Z
lead_1755462326604_163,"Hannah","Miller",hannah.miller@aol.com,+1-239-119-1847,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",70,20,"Jewish Culture",2024-06-04T00:15:25.176Z,2025-08-17T20:25:26.604Z
lead_1755462326604_164,"Samuel","Roth",samuel.roth@yahoo.com,+1-239-118-5400,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",19,31,"Networking; Hebrew; Israel",2024-11-26T08:22:33.052Z,2025-08-17T20:25:26.604Z
lead_1755462326604_165,"Joshua","Katz",joshua.katz@hotmail.com,+1-754-767-6225,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",53,55,"Israel; Hebrew",2024-05-29T12:53:23.442Z,2025-08-17T20:25:26.604Z
lead_1755462326604_166,"Rachel","Gordon",rachel.gordon@gmail.com,+1-941-324-8489,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",14,46,"Hebrew; Networking",2024-01-14T04:15:00.940Z,2025-08-17T20:25:26.604Z
lead_1755462326604_167,"Sarah","Schwartz",sarah.schwartz@yahoo.com,+1-941-615-9196,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",45,51,"Networking; Community Events",2024-04-14T23:06:23.290Z,2025-08-17T20:25:26.604Z
lead_1755462326604_168,"Samuel","Friedman",samuel.friedman@aol.com,+1-850-859-7508,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",35,15,"Hebrew",2025-03-16T05:52:10.517Z,2025-08-17T20:25:26.604Z
lead_1755462326604_169,"David","Goldberg",david.goldberg@gmail.com,+1-863-742-8187,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",18,52,"Israel; Networking; Community Events",2025-06-25T02:53:48.909Z,2025-08-17T20:25:26.604Z
lead_1755462326604_170,"Benjamin","Berger",benjamin.berger@hotmail.com,+1-772-319-2161,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",45,33,"Community Events; Networking",2024-09-12T01:11:51.865Z,2025-08-17T20:25:26.604Z
lead_1755462326604_171,"Ruth","Gordon",ruth.gordon@hotmail.com,+1-941-777-8512,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",9,52,"Jewish Culture",2024-09-09T23:27:47.440Z,2025-08-17T20:25:26.604Z
lead_1755462326604_172,"Jonathan","Goldberg",jonathan.goldberg@hotmail.com,+1-941-175-9167,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",83,60,"Community Events",2025-03-12T15:04:40.729Z,2025-08-17T20:25:26.604Z
lead_1755462326604_173,"Hannah","Katz",hannah.katz@outlook.com,+1-561-425-4695,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",70,60,"Jewish Culture",2024-11-28T10:31:19.045Z,2025-08-17T20:25:26.604Z
lead_1755462326604_174,"Deborah","Goldman",deborah.goldman@outlook.com,+1-850-345-8030,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",84,18,"Networking; Jewish Culture; Hebrew",2025-04-07T11:33:25.693Z,2025-08-17T20:25:26.604Z
lead_1755462326604_175,"Jacob","Friedman",jacob.friedman@outlook.com,+1-305-462-3775,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",66,74,"Jewish Culture",2025-01-23T23:55:07.918Z,2025-08-17T20:25:26.604Z
lead_1755462326604_176,"Leah","Berger",leah.berger@yahoo.com,+1-786-579-1738,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",78,56,"Jewish Culture",2024-11-11T18:05:27.668Z,2025-08-17T20:25:26.604Z
lead_1755462326604_177,"David","Katz",david.katz@outlook.com,+1-561-684-6611,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",63,47,"Hebrew; Israel; Jewish Culture",2024-03-29T16:53:54.971Z,2025-08-17T20:25:26.604Z
lead_1755462326604_178,"Leah","Berger",leah.berger@gmail.com,+1-754-260-2700,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",76,93,"Jewish Culture",2024-07-19T11:09:55.357Z,2025-08-17T20:25:26.604Z
lead_1755462326604_179,"Sarah","Roth",sarah.roth@aol.com,+1-239-108-2873,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",30,84,"Networking; Jewish Culture",2024-10-03T20:40:37.804Z,2025-08-17T20:25:26.604Z
lead_1755462326604_180,"Benjamin","Klein",benjamin.klein@gmail.com,+1-863-291-1850,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",4,33,"Jewish Culture; Community Events",2024-05-26T22:12:36.349Z,2025-08-17T20:25:26.604Z
lead_1755462326604_181,"David","Friedman",david.friedman@outlook.com,+1-772-188-4864,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",89,80,"Hebrew; Networking; Jewish Culture",2024-06-12T04:42:01.587Z,2025-08-17T20:25:26.604Z
lead_1755462326604_182,"Rachel","Berger",rachel.berger@outlook.com,+1-786-212-1638,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",75,40,"Networking; Jewish Culture",2025-03-14T06:38:28.625Z,2025-08-17T20:25:26.604Z
lead_1755462326604_183,"Hannah","Katz",hannah.katz@aol.com,+1-941-892-7786,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",97,98,"Israel; Jewish Culture",2025-05-04T15:29:07.095Z,2025-08-17T20:25:26.604Z
lead_1755462326604_184,"Daniel","Greenberg",daniel.greenberg@yahoo.com,+1-786-449-7839,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",88,72,"Israel",2025-05-04T21:12:29.179Z,2025-08-17T20:25:26.604Z
lead_1755462326604_185,"Benjamin","Weinstein",benjamin.weinstein@outlook.com,+1-754-787-4027,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",84,22,"Networking",2025-02-13T07:46:45.801Z,2025-08-17T20:25:26.604Z
lead_1755462326604_186,"Joseph","Goldman",joseph.goldman@gmail.com,+1-954-539-8778,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",80,20,"Hebrew; Jewish Culture",2024-11-14T14:22:53.252Z,2025-08-17T20:25:26.604Z
lead_1755462326604_187,"Miriam","Friedman",miriam.friedman@outlook.com,+1-772-173-2536,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",76,94,"Hebrew; Israel; Jewish Culture",2025-07-14T12:28:20.843Z,2025-08-17T20:25:26.604Z
lead_1755462326605_188,"Benjamin","Goldman",benjamin.goldman@aol.com,+1-754-443-4543,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",46,64,"Israel; Networking; Jewish Culture",2024-06-03T09:52:38.676Z,2025-08-17T20:25:26.605Z
lead_1755462326605_189,"Leah","Goldberg",leah.goldberg@hotmail.com,+1-786-550-4339,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",10,6,"Israel",2025-01-14T01:02:25.119Z,2025-08-17T20:25:26.605Z
lead_1755462326605_190,"Benjamin","Roth",benjamin.roth@yahoo.com,+1-239-252-8636,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",27,87,"Jewish Culture; Israel",2025-06-28T00:50:09.718Z,2025-08-17T20:25:26.605Z
lead_1755462326605_191,"Sarah","Gordon",sarah.gordon@yahoo.com,+1-561-562-4720,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",33,60,"Jewish Culture",2024-05-12T02:09:01.559Z,2025-08-17T20:25:26.605Z
lead_1755462326605_192,"Ruth","Cohen",ruth.cohen@gmail.com,+1-239-143-5031,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",86,31,"Hebrew",2024-01-10T05:58:34.362Z,2025-08-17T20:25:26.605Z
lead_1755462326605_193,"Joshua","Greenberg",joshua.greenberg@yahoo.com,+1-863-531-7592,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",30,92,"Israel; Networking",2025-01-16T15:30:03.815Z,2025-08-17T20:25:26.605Z
lead_1755462326605_194,"Joseph","Stein",joseph.stein@gmail.com,+1-772-857-5155,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",100,97,"Networking",2024-01-07T10:46:59.894Z,2025-08-17T20:25:26.605Z
lead_1755462326605_195,"Joseph","Miller",joseph.miller@outlook.com,+1-850-521-1800,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",28,25,"Israel; Jewish Culture; Hebrew",2025-03-18T10:35:16.886Z,2025-08-17T20:25:26.605Z
lead_1755462326605_196,"Rachel","Friedman",rachel.friedman@aol.com,+1-754-241-3503,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",35,57,"Jewish Culture",2024-10-31T02:45:47.733Z,2025-08-17T20:25:26.605Z
lead_1755462326605_197,"Ruth","Stein",ruth.stein@yahoo.com,+1-863-912-6348,"Portugal","ישראלים בפורטוגל Israelenses em Portugal🇵🇹",https://www.facebook.com/groups/167603197277410/,42000,"Israeli Community",88,57,"Community Events",2024-08-20T13:21:03.064Z,2025-08-17T20:25:26.605Z
